"W1","W2","W3","W4","A","Y"
1,0,0.685776728903875,2.4230781767983,0,0
0,0,0.0163587951101363,4.62747275829315,0,1
1,0,0.962018824182451,0.0611733715049922,1,0
0,0,0.486724896356463,1.40472044586204,0,0
1,0,0.933932025916874,4.88966217613779,0,1
1,1,0.280498845269904,1.79000430507585,1,1
0,1,0.90814865543507,3.74906480079517,0,0
0,1,0.19350655679591,0.549409943632782,1,1
1,0,0.57942788861692,1.98706394992769,0,1
0,0,0.451970730442554,2.54511256003752,1,0
0,0,0.35590797290206,4.83260974404402,0,1
0,1,0.872309983242303,4.00601052329876,0,0
0,0,0.851369539508596,1.49818442761898,0,1
1,1,0.732674672966823,2.52532780403271,1,1
1,0,0.661453283391893,3.88537858845666,0,0
1,1,0.991210958221927,1.7024020163808,1,1
1,0,0.0326696478296071,4.17850951431319,0,0
0,0,0.338462428888306,4.99998565996066,0,1
1,1,0.798743828898296,1.41698254738003,1,1
0,1,0.6127403837163,0.308879441581666,1,1
1,1,0.495887822005898,3.87466085143387,0,1
1,0,0.424197641666979,0.0294726539868861,1,0
0,0,0.480177002958953,2.72802799590863,0,0
0,0,0.43745472910814,3.48112758481875,0,0
0,1,0.119929649401456,2.78628102270886,0,0
1,1,0.266910433303565,0.191230572527274,1,1
0,0,0.681922290474176,4.02715579839423,0,1
0,0,0.173341327114031,3.30659243627451,0,1
1,0,0.674335963092744,2.88715253816918,0,0
1,1,0.274366091238335,0.813320364104584,1,1
0,1,0.351874499348924,2.08332316018641,0,0
0,0,0.752856906037778,4.54774340265431,0,0
1,0,0.712210289202631,0.893252495443448,0,0
1,1,0.949001456610858,0.937547268113121,1,1
0,0,0.986950040794909,0.147734388010576,1,0
0,0,0.00073637836612761,1.03901713038795,1,1
1,0,0.968763764249161,4.09338846802711,0,0
1,1,0.593778694747016,4.71279265591875,0,1
0,1,0.551166572608054,3.42587658320554,0,0
0,1,0.0545177599415183,1.95569934789091,0,0
0,0,0.851931007346138,0.779794888803735,0,0
1,0,0.973990767495707,0.390762243187055,0,0
1,1,0.833155001979321,2.74059434770606,0,1
1,0,0.132307015825063,3.73821587418206,0,1
1,1,0.834014893276617,0.123995731119066,1,0
0,1,0.282502116868272,1.12731649191119,1,0
1,1,0.470766074722633,4.61415481171571,0,1
0,0,0.44021391030401,3.99784879875369,0,0
1,1,0.259645229903981,1.24527253094129,1,1
0,0,0.332268939586356,1.64480896200985,0,0
1,0,0.22484098887071,1.24516658834182,0,0
0,0,0.372002080548555,3.69501698645763,0,1
0,1,0.712194085121155,4.85808235825971,0,1
0,1,0.096153668127954,2.61586725478992,0,0
0,0,0.0184914981946349,0.463828310603276,0,0
1,1,0.419051450677216,3.76321525895037,0,1
0,1,0.250078637618572,3.99613063782454,0,0
1,0,0.37625508569181,0.74767489801161,1,1
1,1,0.825831827009097,1.24630463309586,1,1
0,0,0.666483906796202,3.50595773197711,0,0
0,1,0.219154742080718,1.63049904280342,0,1
0,0,0.5563818088267,0.832341996720061,0,0
0,1,0.357492181705311,1.1518433818128,0,0
1,0,0.966222290648147,0.685258969897404,0,0
0,1,0.909150366438553,4.67486914480105,0,0
0,1,0.833962094271556,2.62946016970091,0,0
1,0,0.240885864943266,1.49141489877366,0,0
1,0,0.566944021964446,3.21180745726451,0,0
0,1,0.716348838526756,0.164080130634829,1,0
1,1,0.0198940639384091,1.53405556338839,1,1
1,0,0.535192058887333,0.507318336749449,1,0
1,0,0.412067743716761,1.01610220037401,0,0
0,0,0.119622645201162,1.74887304543518,0,0
1,0,0.333143780939281,2.22432636190206,0,0
1,1,0.669914349680766,0.267013008706272,1,0
1,0,0.714149330975488,0.466314910445362,1,0
0,0,0.993584705982357,1.22853876324371,1,0
0,1,0.382460951339453,3.58524790150113,0,0
1,1,0.0713542536832392,2.33783359872177,0,1
0,0,0.822286232141778,0.846080086193979,0,0
1,0,0.247328718658537,1.63404162507504,0,0
1,1,0.198892210843042,1.34784006746486,1,1
0,0,0.819799868157133,2.77597007225268,0,0
0,1,0.448503936640918,1.93193459301256,0,0
0,1,0.622408060822636,4.59420717554167,0,1
1,1,0.384158195927739,3.13242860138416,1,1
1,1,0.164647841127589,4.86620896379463,0,1
0,0,0.22035145922564,2.31393967871554,0,0
0,0,0.993492598179728,4.17093628901057,0,0
0,1,0.768112305551767,2.64330948702991,0,1
1,1,0.19301453535445,3.08847429929301,0,1
0,0,0.212337776320055,2.95731605612673,1,0
0,0,0.243770303903148,4.86491156625561,0,0
1,0,0.322661950485781,0.783395866164938,0,0
1,0,0.957074757199734,1.57492121332325,0,0
1,0,0.992324185557663,3.6544448020868,0,0
1,1,0.354695279151201,4.55682649277151,0,1
1,0,0.3108884699177,1.0427029512357,0,0
0,1,0.473493233323097,1.59607762936503,0,0
0,0,0.0627599528525025,0.657470459118485,0,0
1,1,0.111799647565931,3.03578290622681,1,1
1,1,0.0127982913982123,2.01258480083197,1,1
1,0,0.982555547961965,2.74331032647751,0,0
0,1,0.794879651628435,4.53912317752838,0,1
0,0,0.251596396323293,2.12422413052991,0,1
0,0,0.0144209286663681,2.76496610371396,1,1
1,1,0.78050728328526,1.45269763772376,1,1
1,1,0.0957508913706988,2.02522288775072,1,1
0,0,0.511895438656211,0.30168135650456,0,0
0,0,0.969174130121246,0.731369568966329,0,0
1,0,0.987781257834285,3.75409069936723,0,0
1,1,0.518621826544404,4.98630388989113,0,1
1,0,0.0986801069229841,3.51634103688411,1,0
1,0,0.544713494600728,1.71411894494668,0,0
1,1,0.921781939221546,2.6853819785174,0,1
0,0,0.0225717581342906,1.8479607522022,0,0
1,1,0.960524475900456,0.972905302187428,1,1
1,1,0.775085635250434,3.74031103914604,0,1
0,0,0.0161712851841003,2.25286097032949,0,0
0,1,0.334096138365567,4.38143887557089,0,1
1,0,0.35118444962427,3.91478517674841,0,0
0,0,0.509147499222308,4.40210990491323,1,0
0,1,0.43981932499446,4.95957895065658,0,0
0,0,0.91790016903542,3.78940126858652,0,0
0,1,0.381729466374964,1.12485008663498,0,0
0,1,0.434277879307047,0.467647680779919,1,0
1,0,0.0472242818213999,0.40882125031203,0,0
1,0,0.899181166198105,1.18717559496872,0,0
0,1,0.645908860955387,2.84965193946846,0,0
0,0,0.744838474318385,2.9211091529578,0,0
0,1,0.961161272367463,1.55228952993639,1,0
1,0,0.335522457258776,2.66248918720521,1,0
0,1,0.459709581919014,0.445762388408184,1,0
1,0,0.387743096332997,4.48506733169779,0,0
0,1,0.73032284528017,3.67876658565365,0,1
1,1,0.562140330672264,0.100943534635007,1,0
1,1,0.492235336452723,0.687496265163645,1,1
0,0,0.912343653384596,3.68781476165168,0,0
1,1,0.120180024765432,2.34908619429916,1,1
1,1,0.474678620928898,3.02440704079345,0,1
1,1,0.394457320217043,1.50354805169627,1,1
0,0,0.0490049752406776,3.2876813900657,0,1
0,1,0.793251016177237,3.12478881911375,0,0
1,1,0.715460201492533,3.81669849157333,0,1
1,0,0.936181413475424,2.62830436928198,0,0
0,0,0.907765771262348,1.38371405075304,1,0
1,0,0.100789472227916,2.3934172198642,0,0
0,0,0.903206883231178,3.98734044516459,0,0
0,1,0.482628777157515,1.22311391984113,1,0
1,1,0.455860373796895,2.76021614903584,1,1
1,1,0.534927017753944,1.60408150288276,1,1
1,1,0.916722420137376,2.65089158550836,0,1
1,0,0.595082772662863,4.03151231701486,0,0
0,1,0.105488774133846,3.69542324799113,0,1
0,1,0.296988922636956,0.349742855178192,1,0
1,1,0.72507686750032,1.24471450340934,1,1
1,0,0.116469787899405,1.26144447014667,1,0
1,1,0.267259798245504,3.73798813670874,0,1
0,0,0.185810851166025,2.22036835970357,0,0
1,0,0.906528070569038,3.48532536765561,0,0
0,0,0.0652276170440018,0.285918003646657,0,0
0,1,0.817103755660355,0.594415307277814,1,1
1,0,0.874072168953717,1.9368391786702,1,0
1,1,0.413745927391574,2.96123326523229,0,1
1,0,0.49946934892796,2.90247386670671,0,0
0,1,0.708127259975299,1.80879302090034,0,0
1,1,0.899987098760903,3.68470784276724,0,1
1,0,0.817620587768033,1.22094040620141,0,0
1,0,0.293463453650475,1.58252321649343,0,0
0,0,0.837830529315397,1.23675784678198,0,0
0,0,0.342371412552893,0.772320090327412,1,0
0,0,0.847939885454252,2.15239729383029,0,0
0,0,0.193621732993051,2.03429516637698,0,0
0,0,0.478462887229398,1.17615042836405,0,0
0,0,0.781826572027057,0.464569380274042,1,0
1,0,0.524516261182725,4.97794503811747,0,0
0,1,0.691525322617963,1.1461823922582,0,0
1,1,0.430156501242891,2.4630861368496,0,1
0,0,0.948171178577468,4.0227029460948,0,0
0,0,0.562886213185266,1.98032289161347,1,0
0,1,0.381786228856072,1.09617924201302,0,0
1,1,0.370995357632637,3.4087993146386,0,1
0,0,0.981420735828578,4.72527581616305,0,0
0,1,0.482733400771394,4.65842679608613,0,0
0,1,0.224822630407289,0.94581734854728,0,0
1,0,0.676067974651232,1.56223044265062,0,0
1,0,0.21085583162494,4.41011023474857,1,1
1,0,0.501817539101467,4.65493906172924,0,0
1,0,0.384881338803098,0.470634984085336,1,0
0,1,0.199935792246833,1.53513157274574,0,1
0,0,0.958125498378649,1.68126039789058,1,0
1,0,0.647564593702555,1.92856737179682,0,1
1,1,0.412437207764015,3.37454686523415,0,1
1,0,0.17651729658246,1.40770272118971,1,0
1,0,0.64629733026959,3.53806883795187,0,0
1,0,0.658147100824863,3.36677881423384,1,1
1,1,0.245700298342854,4.23375169979408,0,1
1,0,0.0482281944714487,1.74501451430842,0,1
1,1,0.0127896843478084,2.65722393407486,1,1
0,1,0.971118367044255,0.179978620726615,1,0
0,1,0.887309480225667,3.78274675575085,0,0
1,1,0.788956452161074,0.319462321931496,1,0
1,1,0.663609926821664,3.34768950589933,1,1
1,0,0.620150182629004,2.16819729306735,1,0
1,0,0.725327853811905,2.22711003269069,1,0
0,1,0.0735881992150098,2.8893406316638,0,0
1,0,0.146858721040189,3.1450205098372,0,1
1,0,0.296112563926727,0.872978914994746,0,0
1,0,0.960276609752327,1.28341377247125,0,0
1,0,0.646317750681192,2.12695818627253,0,1
1,0,0.649842405691743,3.70342805981636,0,0
0,0,0.757967888144776,4.0949159709271,0,0
0,0,0.0218656898941845,4.89281222689897,0,1
0,1,0.0370839068200439,0.879386599408463,1,0
0,1,0.436266405740753,0.0260398013051599,1,0
1,1,0.106653962982818,1.42226686701179,1,1
0,1,0.123320330865681,0.36139132338576,1,1
1,1,0.84811610262841,4.71512752468698,0,1
0,1,0.420893258415163,3.6491009267047,0,0
0,0,0.409024405293167,4.77290352340788,0,1
1,0,0.538034639321268,4.75096483249217,0,0
0,1,0.030850775539875,1.47957251872867,1,0
1,0,0.0138593916781247,0.246588698355481,1,1
1,1,0.424955494469032,0.0453219574410468,1,0
0,1,0.699906263733283,1.36363284429535,1,0
1,1,0.249462102772668,4.28537978674285,1,1
0,0,0.270358425099403,4.93676749407314,0,0
0,0,0.94321854528971,2.94628935283981,0,0
0,1,0.981422699522227,2.13976633618586,0,0
0,0,0.932460835203528,2.87115693558007,0,0
0,1,0.886722759809345,3.08611131971702,0,0
1,1,0.280986030818895,3.61096225562505,1,1
0,0,0.26527805137448,1.0176951054018,0,0
1,0,0.650794457178563,4.67011380358599,0,1
1,1,0.375010771909729,0.651530234608799,1,0
0,0,0.730033267522231,0.414918276946992,1,0
1,0,0.873925433028489,3.89418009319343,0,0
0,1,0.117529288865626,3.53121340274811,0,1
0,0,0.936555396299809,3.72327091987245,0,0
0,0,0.00474211643449962,4.78974089957774,0,0
0,1,0.69379088585265,3.66352890152484,0,0
1,0,0.254998924443498,1.4155477064196,1,0
1,1,0.276183508103713,1.2454573053401,1,1
0,1,0.383814382832497,4.77977372705936,0,1
1,0,0.790348682552576,0.972837300505489,1,0
0,1,0.956067538587376,1.79367813514546,1,0
0,1,0.802721593761817,2.25731205078773,1,0
0,1,0.0448862011544406,0.374021104071289,1,1
0,0,0.170424977550283,0.888269727583975,1,0
0,1,0.418963468400761,2.21468968084082,1,0
0,0,0.925963240908459,2.77647061971948,1,0
0,0,0.229245525784791,2.12963222758844,1,1
1,0,0.448951472761109,0.792717842850834,1,0
0,0,0.034840750740841,2.30230855988339,0,0
1,0,0.29853505990468,3.70929676690139,0,0
1,1,0.732243275968358,0.541633617831394,1,0
0,1,0.127368161221966,2.82187844160944,0,1
1,1,0.714098788797855,0.664458860410377,1,1
1,1,0.590567919658497,0.629155285423622,1,1
1,1,0.712097701616585,2.30404390720651,1,1
0,1,0.146888053277507,2.21971018589102,0,1
0,0,0.49673123518005,1.90812710789032,1,0
0,0,0.619765142211691,1.21748740202747,0,0
1,1,0.0843634121119976,2.65729387523606,1,1
0,1,0.272198494523764,1.48877004277892,0,0
0,0,0.946422018110752,2.99737569643185,0,0
0,0,0.828713202383369,4.04521562624723,0,0
0,0,0.648376669036224,1.22622584342025,1,0
0,0,0.0616403396707028,1.47802630439401,1,0
1,0,0.457517888396978,2.61694086017087,1,0
0,1,0.698032604996115,0.935083443764597,1,0
1,1,0.137326229130849,1.63691756897606,1,1
1,0,0.486348534468561,2.3806816036813,0,0
1,1,0.777742063393816,1.7147956113331,1,1
1,1,0.838091076584533,4.24830264411867,0,1
0,1,0.52927686739713,0.373395039932802,0,0
0,0,0.182700533419847,2.04449448734522,1,0
1,0,0.661167030455545,1.75359857268631,1,0
0,0,0.884710501879454,4.8258492432069,0,1
1,0,0.558743081986904,0.0776733178645372,1,0
1,0,0.74200891982764,0.909498718101531,1,0
1,0,0.655583031708375,4.1257735225372,0,1
0,1,0.937936668517068,0.774406975833699,1,0
0,0,0.641815255163237,0.902270056540146,0,0
0,0,0.474083527224138,0.283780263271183,1,0
1,1,0.0278025162406266,2.85955917439424,1,1
0,1,0.780115221394226,0.731187056517228,1,0
1,1,0.943667439511046,3.74058978515677,1,1
0,1,0.914000148419291,4.21639978303574,0,0
0,0,0.709685558918864,2.22575022024103,0,0
0,1,0.250882271910086,3.40402017696761,0,0
1,1,0.684651114046574,0.802599713206291,1,0
1,1,0.928817781386897,3.62379832775332,0,1
0,1,0.524263018043712,4.54070394975133,0,0
1,1,0.460545778507367,0.951375009026378,1,1
1,0,0.953743999358267,3.67129994439892,0,0
0,0,0.695406701648608,0.299262172775343,1,0
0,0,0.840015460271388,1.70817784615792,0,1
0,1,0.240190689917654,0.82834908622317,1,0
0,0,0.481093069538474,0.696071113925427,0,0
0,1,0.0513499230146408,1.30801262333989,1,0
0,0,0.0366276148706675,2.71438296651468,0,0
1,0,0.435473835794255,3.21359521127306,0,0
1,1,0.581227433402091,2.22570891608484,1,1
1,1,0.233938914025202,2.14133932837285,1,1
1,0,0.358294127508998,4.04790187487379,0,0
0,1,0.697293953504413,0.299250847892836,1,0
0,0,0.530560374492779,0.0328068993985653,0,0
1,0,0.162426045397297,1.34921402786858,1,0
0,0,0.377483124611899,1.96421620319597,0,0
0,1,0.507180825108662,1.40912612434477,1,0
1,0,0.253006888087839,4.34265515999869,0,1
0,0,0.227353968657553,4.76905074785464,0,0
1,1,0.926764296833426,4.09742628689855,0,1
0,1,0.646934727672487,1.85141800553538,0,0
1,1,0.949326139874756,3.63866866216995,1,1
0,0,0.414153271820396,3.39460100629367,0,1
1,0,0.926480861380696,2.23532913718373,0,0
0,0,0.754038843791932,3.19616801687516,0,0
1,0,0.182267248630524,0.862549573648721,0,1
0,1,0.787182063097134,1.20002724230289,0,0
1,0,0.068161680130288,4.13277301588096,0,1
1,0,0.689281853847206,3.41602090047672,1,0
1,0,0.358000247040763,3.2482080324553,0,0
0,0,0.631380976410583,0.546450753463432,1,0
0,0,0.433071917388588,2.59557142853737,0,1
0,1,0.169729065382853,2.00056368252262,0,0
0,1,0.485576954903081,2.27249030838721,0,0
0,0,0.693659189622849,0.862581231631339,1,0
0,0,0.431600917829201,2.73084449348971,0,1
1,1,0.638397627044469,1.56480636214837,1,1
0,0,0.509813596028835,1.73628990771249,1,0
0,1,0.109423904912546,3.15398002858274,0,0
1,1,0.614479935728014,0.484348988393322,1,0
1,0,0.326581163099036,3.31760490778834,0,0
0,0,0.330742754274979,1.09135730890557,0,0
0,0,0.129221386276186,2.09390046307817,0,1
0,1,0.894749080762267,0.119508298812434,0,0
1,1,0.223906946135685,3.74080315697938,0,1
1,1,0.746157575864345,2.00845235260203,1,1
0,1,0.0941983289085329,4.3031976337079,0,1
0,1,0.202744061825797,1.14812409039587,1,0
1,1,0.847765112528577,2.20598668209277,0,1
1,0,0.912170011084527,3.07991984765977,0,0
0,0,0.936469849199057,0.405903845094144,0,0
0,0,0.484173727454618,3.13397911610082,0,1
1,1,0.389085967792198,3.58710742439143,0,1
0,0,0.828397439792752,1.07230211375281,1,1
1,0,0.557697495212778,0.91665074811317,1,0
0,1,0.445183809613809,2.54387979744934,0,0
1,0,0.599481504177675,4.66669524437748,0,0
0,0,0.433695461135358,1.70370525680482,0,0
0,1,0.357972329948097,3.87582452385686,0,1
0,1,0.240545321488753,0.604113445151597,1,0
0,0,0.132588379550725,2.77671164367348,0,1
1,0,0.158953115809709,1.33546318742447,1,0
0,1,0.0327637840528041,4.8180843226146,0,1
0,1,0.160536639159545,1.38485806644894,1,0
0,0,0.801881925668567,0.786862644599751,0,0
0,1,0.393646341282874,4.30807491531596,0,0
0,1,0.931994471466169,2.18109293025918,0,0
1,1,0.452438972890377,3.35853323806077,1,1
0,0,0.0467131796758622,0.39116352214478,0,0
1,1,0.200240680016577,4.13979006116278,1,1
1,1,0.645504270214587,1.07631473452784,0,1
0,0,0.817379185464233,0.963901940267533,0,0
1,1,0.119902132079005,3.40649736812338,0,1
0,1,0.714405975304544,4.7697962843813,0,0
1,1,0.520781161030754,4.92784297792241,0,1
0,0,0.0236533572897315,1.18902769172564,0,0
0,0,0.755444850074127,4.00401600054465,0,0
0,1,0.798478697892278,1.39161757309921,1,0
0,0,0.42441915627569,3.33102829987183,0,1
0,1,0.919560990761966,4.55719761666842,0,0
1,1,0.0882177620660514,0.735740968957543,1,1
1,0,0.800144034670666,1.54030864359811,0,0
1,1,0.0922421673312783,2.25076438859105,0,1
1,1,0.160662840120494,4.63475583819672,0,1
1,1,0.508498520590365,4.09844867885113,0,1
1,1,0.45372321899049,4.80609321966767,0,1
1,1,0.126762527739629,1.23508074320853,1,1
0,0,0.368783910525963,3.43264940544032,0,0
1,1,0.492815858218819,1.54420471517369,1,1
0,0,0.144907047040761,2.54318231251091,1,0
0,0,0.768582222284749,1.80292283766903,0,0
1,0,0.280999890528619,1.95136343711056,0,0
1,1,0.844191182637587,3.77116978052072,1,1
0,1,0.980300275376067,0.613680308451876,1,0
0,1,0.786627022316679,1.27422871883027,1,0
0,0,0.340884458739311,3.99252325296402,0,1
0,1,0.768791409209371,3.79729637876153,0,0
0,0,0.772313071414828,4.87072593416087,0,1
0,1,0.528205854818225,4.52593825059012,0,0
0,1,0.171326129231602,1.12672728369944,0,0
1,1,0.289190851850435,3.76733478158712,0,1
0,0,0.577819887548685,2.95501236105338,0,0
1,0,0.60363737330772,1.31103876978159,0,0
0,0,0.17175883310847,1.73928142059594,0,0
1,1,0.416344069410115,0.262578655965626,1,0
1,0,0.731379834003747,1.36073253932409,0,1
1,0,0.536230195313692,2.36371094244532,0,0
0,0,0.0933251290116459,0.500838266452774,0,0
0,1,0.0531826000660658,4.0754996764008,0,1
1,1,0.265714117325842,0.981778614223003,1,1
0,1,0.82690496952273,3.00794913899153,0,0
0,0,0.0627316839527339,0.845366762951016,1,0
0,1,0.658643516246229,2.326480159536,0,1
1,1,0.177921991562471,2.10416198475286,0,1
0,1,0.081364773446694,1.03328760713339,0,1
1,0,0.644827985903248,4.95946471928619,0,1
1,1,0.438396764919162,3.0588092491962,0,1
0,1,0.461774403927848,2.84152117557824,0,1
1,1,0.717251322232187,3.32579903770238,0,1
1,0,0.738099594600499,3.19772357586771,0,0
0,1,0.830879148794338,0.333432670449838,0,0
1,0,0.372114693978801,3.6838269571308,0,0
1,1,0.457661349326372,3.90172292944044,0,1
1,1,0.674909813096747,3.6536159273237,1,1
1,0,0.643574331421405,3.20385654340498,0,0
0,0,0.637085274094716,0.0166601035743952,1,0
1,1,0.912083124276251,3.19092023186386,1,1
1,1,0.446420177584514,0.88113697594963,1,0
1,1,0.821731482865289,2.25639102864079,0,1
1,0,0.945316356606781,2.19261268735863,0,0
0,1,0.915000711102039,1.70964782242663,0,0
0,0,0.590980194043368,2.21094817621633,0,0
0,1,0.428757453802973,1.6982499230653,0,0
0,0,0.356268151896074,0.227054171264172,1,0
0,0,0.604210344143212,1.00663226563483,0,0
0,0,0.179559402866289,1.26966086681932,0,0
1,1,0.516806771513075,3.28931973082945,0,1
0,0,0.418117088498548,1.97350814589299,1,1
0,0,0.936109161004424,4.27800170145929,0,1
1,0,0.72965703625232,1.64378717076033,0,0
1,0,0.874640035443008,3.16534507437609,0,1
1,0,0.543732938123867,2.49302082927898,0,0
0,1,0.575547148706391,4.88328731036745,0,0
1,0,0.226728855399415,1.80968358297832,0,0
0,0,0.76105995150283,0.315131095703691,1,0
1,0,0.375616153236479,4.09347798675299,0,0
1,1,0.909324402688071,3.01101718214341,1,1
0,1,0.995450242655352,2.5459663127549,0,0
0,1,0.0504577700048685,1.10177370952442,1,1
0,0,0.0350649352185428,0.685133684892207,0,0
0,0,0.743697664234787,1.36469739256427,0,1
1,0,0.184745250269771,3.21165979141369,0,0
0,0,0.735957617172971,0.298529603751376,0,0
1,1,0.659922984195873,3.8529323937837,0,1
1,1,0.672951261047274,2.50179091934115,0,1
1,0,0.736614100635052,2.91302457568236,0,0
0,1,0.0101928827352822,4.3617085844744,0,1
0,1,0.5313449439127,1.58419090555981,0,1
0,1,0.202347540296614,4.12689286516979,0,1
1,0,0.656345728319138,1.89189693541266,0,0
0,1,0.707709532929584,3.05252274614759,0,0
0,1,0.738801228580996,2.16210810467601,0,0
1,1,0.303015208104625,4.15740824304521,0,1
1,1,0.776234406046569,4.43664837046526,1,1
0,1,0.344602236524224,1.3489145366475,0,0
0,0,0.916949303820729,1.40420177951455,0,0
1,1,0.614378252765164,1.86114236712456,1,1
1,1,0.0292247317265719,0.164695492712781,1,0
1,0,0.584682466695085,1.6975561180152,0,0
0,1,0.0200488448608667,2.0492558600381,0,1
0,1,0.985185609199107,1.67591946781613,0,0
0,0,0.196022524265572,4.13987388135865,0,0
0,0,0.604867571266368,3.45377423218451,0,0
0,1,0.298644744325429,4.79353865841404,0,1
1,0,0.814747082069516,3.83765041246079,0,0
0,1,0.644990519387648,1.96877710288391,0,0
0,1,0.220950616057962,1.97207984398119,0,0
0,1,0.176213662140071,1.28785981563851,1,0
1,1,0.261720499955118,1.02158296853304,1,1
1,0,0.844875151989982,3.03908091387711,0,0
0,0,0.335830205352977,1.76471459912136,0,0
0,1,0.917068870738149,4.50189475202933,0,0
0,0,0.61134430184029,2.69567885785364,0,0
0,0,0.720819474197924,3.23071906575933,0,0
1,1,0.822797168279067,0.492034815251827,1,1
1,0,0.826248176395893,4.27816119976342,0,0
1,0,0.219332486158237,2.65522704459727,0,0
0,1,0.270034710410982,3.03089799243025,0,1
0,0,0.870238214964047,3.07420992408879,0,0
0,1,0.949405274586752,3.32133055781014,0,0
1,1,0.676225069910288,3.91764799249358,0,1
0,0,0.0731551935896277,2.67208129283972,0,1
1,1,0.192552187480032,2.82962151104584,0,1
0,1,0.422188857803121,3.87875771266408,0,1
0,1,0.640498070977628,1.58528239117004,1,0
0,1,0.234046596335247,0.359431832330301,0,0
1,1,0.752582687884569,2.87927066674456,0,1
0,1,0.51544626778923,2.60046516545117,0,0
1,1,0.271275850944221,4.85413866816089,0,1
1,0,0.573256134521216,2.43254163302481,0,0
0,0,0.079891731031239,0.46296454500407,1,1
1,0,0.41205564676784,0.883924440713599,1,0
0,0,0.0694711843971163,4.32498868904077,0,1
1,1,0.482945217052475,1.48204253171571,1,1
0,0,0.931873556924984,1.71617275453173,0,0
1,0,0.564374965615571,3.74493377516046,0,1
0,0,0.00582492677494884,4.89833553903736,0,1
1,1,0.788518974324688,1.67688457528129,1,1
0,1,0.207586352713406,0.364412870258093,1,0
0,1,0.327148759970441,4.54552587354556,0,1
1,0,0.123863409506157,2.15046984842047,1,0
0,1,0.573353983461857,3.64381867344491,0,1
0,1,0.727287454996258,4.63749382877722,0,0
1,0,0.98586849286221,3.13302623457275,0,0
0,0,0.799186078598723,4.06867721467279,0,1
0,1,0.854187350021675,0.0251856504473835,1,0
1,0,0.90701014129445,1.89377562841401,0,0
1,1,0.629433408146724,3.64452051697299,0,1
0,0,0.298582716379315,4.29748761933297,0,0
0,1,0.504724154481664,0.635971835581586,1,0
1,0,0.460422704229131,0.416637103771791,0,0
1,0,0.824834622908384,3.82091763662174,0,0
1,0,0.134220307460055,2.17846390092745,1,0
0,0,0.923468253109604,2.67614682088606,0,0
0,0,0.776007130043581,2.41197777097113,0,0
1,1,0.782298160949722,2.32826033374295,0,1
1,1,0.895457973470911,1.49182857829146,1,1
1,0,0.720177103532478,2.93388844584115,0,0
0,1,0.332856171531603,4.95655738282949,0,1
0,1,0.85885148239322,4.09814715734683,0,0
0,1,0.1576608477626,4.19131605536677,0,1
0,0,0.924273211276159,4.72046172129922,0,0
0,1,0.796799870207906,1.80789943784475,0,0
1,1,0.196134059224278,0.55295153404586,0,1
1,0,0.478339742869139,0.0749067321885377,1,0
1,0,0.467258462682366,4.11124630831182,0,1
1,0,0.372686837799847,2.70937670604326,0,0
1,1,0.694399836705998,1.08645222266205,0,1
1,1,0.699108429951593,0.402606525458395,1,0
0,0,0.15282256831415,0.254944346379489,0,0
0,0,0.447467023041099,3.61761964508332,0,1
1,1,0.690017737913877,1.44487543380819,1,1
0,0,0.73333763028495,4.00492350803688,0,1
1,0,0.872511607827619,4.4849460804835,0,0
1,1,0.298743000952527,0.0277058873325586,1,0
0,0,0.510599695611745,0.807061836821958,0,1
0,1,0.347050738055259,2.70058360300027,0,0
1,0,0.660842986544594,1.46799831651151,1,0
1,1,0.363530716858804,1.86470373882912,1,1
1,1,0.749002732802182,0.24573840550147,1,0
1,0,0.286589342867956,4.76281899726018,0,0
0,1,0.817840543109924,3.6515217111446,1,0
0,0,0.385052524972707,4.77983751567081,0,1
1,1,0.588396061677486,4.44450647220947,0,1
0,1,0.698518210789189,2.43588620680384,0,0
0,0,0.73405166179873,4.44998249644414,0,0
0,1,0.226860329741612,1.0352920065634,1,1
0,1,0.83167306962423,3.67496836930513,0,0
0,0,0.526042997371405,1.59688070882112,0,0
0,0,0.52488494804129,1.06209570309147,0,1
1,1,0.546458663186058,2.8796065330971,0,1
1,1,0.752155940048397,3.30321160960011,0,1
1,1,0.83151694200933,0.136380273615941,1,0
0,0,0.852157385088503,0.178996513132006,1,0
0,1,0.17626870633103,0.279851688537747,1,0
1,1,0.577871119370684,4.53102560015395,0,1
0,0,0.741140323458239,3.86307963752188,0,1
0,1,0.142052666051313,3.32243174314499,0,0
1,0,0.0458942437544465,2.96216110116802,0,1
1,1,0.378144312649965,1.29126467276365,1,1
1,1,0.198254882823676,1.67927954928018,1,1
0,1,0.0137797757051885,4.03016328113154,0,1
1,0,0.94649507640861,0.228283980395645,1,0
0,1,0.387022740440443,0.694311271654442,1,0
0,0,0.196900943759829,4.82730292831548,0,0
0,1,0.654566768556833,3.94368420005776,0,0
0,0,0.0135583204682916,3.69423729134724,0,0
0,0,0.0712628879118711,3.01155760884285,0,0
1,1,0.147750222124159,0.938458036398515,1,1
0,1,0.694911387050524,1.54110766248778,1,0
1,0,0.562393406406045,2.14787503704429,1,0
0,1,0.874283340992406,4.58091120352037,0,1
0,1,0.427729310933501,4.83944999985397,0,0
1,0,0.00704458402469754,1.0993155639153,0,0
0,0,0.0634664976969361,3.95571418572217,0,1
